Name,Rate,Comm,Url,Address,Business_Time
羊遇咖啡-宜蘭人氣手沖咖啡|熱門咖啡館|精品咖啡廳|咖啡廳推薦|自家烘焙咖啡|下午茶推薦,5.0,18,https://www.google.com.tw/maps/place/%E7%BE%8A%E9%81%87%E5%92%96%E5%95%A1-%E5%AE%9C%E8%98%AD%E4%BA%BA%E6%B0%A3%E6%89%8B%E6%B2%96%E5%92%96%E5%95%A1%7C%E7%86%B1%E9%96%80%E5%92%96%E5%95%A1%E9%A4%A8%7C%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1%E5%BB%B3%7C%E5%92%96%E5%95%A1%E5%BB%B3%E6%8E%A8%E8%96%A6%7C%E8%87%AA%E5%AE%B6%E7%83%98%E7%84%99%E5%92%96%E5%95%A1%7C%E4%B8%8B%E5%8D%88%E8%8C%B6%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3467e58942ca477f:0xc61294285ea19d3f!8m2!3d24.749372!4d121.7335024!16s%2Fg%2F11v0k_gvdm!19sChIJf0fKQonlZzQRP52hXiiUEsY?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、10:30 到 17:00; 星期四、10:30 到 17:00; 星期五、10:30 到 17:00; 星期六、10:30 到 17:00; 星期日、10:30 到 17:00; 星期一、休息. 隱藏本週營業時間
九號咖啡外澳館,4.4,"7,218",https://www.google.com.tw/maps/place/%E4%B9%9D%E8%99%9F%E5%92%96%E5%95%A1%E5%A4%96%E6%BE%B3%E9%A4%A8/data=!4m7!3m6!1s0x3467f7a70f77b8c5:0x82a528cf98ab4866!8m2!3d24.878043!4d121.8415!16s%2Fg%2F11b6v4bx9y!19sChIJxbh3D6f3ZzQRZkirmM8opYI?authuser=0&hl=zh-TW&rclk=1,26144宜蘭縣頭城鎮濱海路二段6號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:30; 星期日、10:00 到 18:30; 星期一、10:00 到 18:00. 隱藏本週營業時間
露露咖啡（早午餐／電話訂位／可包場／場地租借／寵物友善）,4.5,527,https://www.google.com.tw/maps/place/%E9%9C%B2%E9%9C%B2%E5%92%96%E5%95%A1%EF%BC%88%E6%97%A9%E5%8D%88%E9%A4%90%EF%BC%8F%E9%9B%BB%E8%A9%B1%E8%A8%82%E4%BD%8D%EF%BC%8F%E5%8F%AF%E5%8C%85%E5%A0%B4%EF%BC%8F%E5%A0%B4%E5%9C%B0%E7%A7%9F%E5%80%9F%EF%BC%8F%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%EF%BC%89/data=!4m7!3m6!1s0x3467e11f76d1c40b:0xd47a5bab7c7fd10f!8m2!3d24.6666447!4d121.6543366!16s%2Fg%2F11rxrmrpvf!19sChIJC8TRdh_hZzQRD9F_fKtbetQ?authuser=0&hl=zh-TW&rclk=1,,星期二、11:00 到 18:00; 星期三、11:00 到 18:00; 星期四、休息; 星期五、11:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、11:00 到 18:00. 隱藏本週營業時間
黑RURU CAFE,4.3,"2,156",https://www.google.com.tw/maps/place/%E9%BB%91RURU+CAFE/data=!4m7!3m6!1s0x3467ef1414ef5c0f:0xfd5a1cbab950b624!8m2!3d24.7005535!4d121.8195283!16s%2Fg%2F11s58yyrzl!19sChIJD1zvFBTvZzQRJLZQubocWv0?authuser=0&hl=zh-TW&rclk=1,,星期二、09:30 到 17:00; 星期三、09:30 到 17:00; 星期四、09:30 到 17:00; 星期五、09:30 到 17:00; 星期六、09:30 到 17:00; 星期日、09:30 到 17:00; 星期一、09:30 到 17:00. 隱藏本週營業時間
綠海咖啡,4.4,"2,089",https://www.google.com.tw/maps/place/%E7%B6%A0%E6%B5%B7%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e4936715fb2d:0x1bc30752071680f1!8m2!3d24.7458185!4d121.7408897!16s%2Fg%2F1tj3ht4y!19sChIJLfsVZ5PkZzQR8YAWB1IHwxs?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市女中路三段293號,星期二、11:00 到 15:00、17:00 到 21:00; 星期三、11:00 到 15:00、17:00 到 21:00; 星期四、11:00 到 15:00、17:00 到 21:00; 星期五、11:00 到 15:00、17:00 到 21:00; 星期六、11:00 到 21:00; 星期日、11:00 到 21:00; 星期一、11:00 到 15:00、17:00 到 21:00. 隱藏本週營業時間
光宅（恕無接待6人以上，亦無拆桌入座，營業時間請至IG及FB粉絲頁查詢）,4.0,"1,177",https://www.google.com.tw/maps/place/%E5%85%89%E5%AE%85%EF%BC%88%E6%81%95%E7%84%A1%E6%8E%A5%E5%BE%856%E4%BA%BA%E4%BB%A5%E4%B8%8A%EF%BC%8C%E4%BA%A6%E7%84%A1%E6%8B%86%E6%A1%8C%E5%85%A5%E5%BA%A7%EF%BC%8C%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E8%AB%8B%E8%87%B3IG%E5%8F%8AFB%E7%B2%89%E7%B5%B2%E9%A0%81%E6%9F%A5%E8%A9%A2%EF%BC%89/data=!4m7!3m6!1s0x3467e4c027521951:0x3e3f424e6062b274!8m2!3d24.7207676!4d121.7508829!16s%2Fg%2F11h0qxg1b!19sChIJURlSJ8DkZzQRdLJiYE5CPz4?authuser=0&hl=zh-TW&rclk=1,,
九號咖啡石城館,4.6,"1,109",https://www.google.com.tw/maps/place/%E4%B9%9D%E8%99%9F%E5%92%96%E5%95%A1%E7%9F%B3%E5%9F%8E%E9%A4%A8/data=!4m7!3m6!1s0x345d5d4789d34c77:0x1c8221e004bf6199!8m2!3d24.9828035!4d121.9547703!16s%2Fg%2F11kj75q_vn!19sChIJd0zTiUddXTQRmWG_BOAhghw?authuser=0&hl=zh-TW&rclk=1,261宜蘭縣頭城鎮石城路19號之6,星期二、09:30 到 16:30; 星期三、09:30 到 16:30; 星期四、09:30 到 16:30; 星期五、09:30 到 16:30; 星期六、10:00 到 17:00; 星期日、10:00 到 17:00; 星期一、09:30 到 16:30. 隱藏本週營業時間
袋鼠咖啡 （可以訂位）(不限時)（有插座）,4.6,752,https://www.google.com.tw/maps/place/%E8%A2%8B%E9%BC%A0%E5%92%96%E5%95%A1+%EF%BC%88%E5%8F%AF%E4%BB%A5%E8%A8%82%E4%BD%8D%EF%BC%89%28%E4%B8%8D%E9%99%90%E6%99%82%29%EF%BC%88%E6%9C%89%E6%8F%92%E5%BA%A7%EF%BC%89/data=!4m7!3m6!1s0x3467e67e1dbe8ed9:0x86e255770526308f!8m2!3d24.6777518!4d121.7652172!16s%2Fg%2F11b7fk37w7!19sChIJ2Y6-HX7mZzQRjzAmBXdV4oY?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮忠孝路99號,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、休息; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
逗可可：甜點研究室 DOCOCO Dessert | 內用座位少｜外帶無洗手間｜週一只有外帶｜可麗露13點起,4.9,193,https://www.google.com.tw/maps/place/%E9%80%97%E5%8F%AF%E5%8F%AF%EF%BC%9A%E7%94%9C%E9%BB%9E%E7%A0%94%E7%A9%B6%E5%AE%A4+DOCOCO+Dessert+%7C+%E5%85%A7%E7%94%A8%E5%BA%A7%E4%BD%8D%E5%B0%91%EF%BD%9C%E5%A4%96%E5%B8%B6%E7%84%A1%E6%B4%97%E6%89%8B%E9%96%93%EF%BD%9C%E9%80%B1%E4%B8%80%E5%8F%AA%E6%9C%89%E5%A4%96%E5%B8%B6%EF%BD%9C%E5%8F%AF%E9%BA%97%E9%9C%B213%E9%BB%9E%E8%B5%B7/data=!4m7!3m6!1s0x3467e5497acd78a1:0x2cff24b3596a23c1!8m2!3d24.7497216!4d121.7523642!16s%2Fg%2F11lksgyxjz!19sChIJoXjNeknlZzQRwSNqWbMk_yw?authuser=0&hl=zh-TW&rclk=1,,
Coffee hooliu 泥鰍,4.5,446,https://www.google.com.tw/maps/place/Coffee+hooliu+%E6%B3%A5%E9%B0%8D/data=!4m7!3m6!1s0x3467e57f23165d45:0x720a9913ac4ffaeb!8m2!3d24.7474996!4d121.7530421!16s%2Fg%2F11hzw5ddpz!19sChIJRV0WI3_lZzQR6_pPrBOZCnI?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市農權路118號,星期二、休息; 星期三、11:30 到 18:00; 星期四、11:30 到 18:00; 星期五、11:30 到 18:00; 星期六、11:30 到 18:00; 星期日、11:30 到 18:00; 星期一、休息. 隱藏本週營業時間
隱藏版小咖啡,4.5,568,https://www.google.com.tw/maps/place/%E9%9A%B1%E8%97%8F%E7%89%88%E5%B0%8F%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e6796ee3917b:0xcffac99e36a5341b!8m2!3d24.6760235!4d121.7726646!16s%2Fg%2F11cn9f53wg!19sChIJe5HjbnnmZzQRGzSlNp7J-s8?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮安平路100號,星期二、10:30 到 17:30; 星期三、10:30 到 17:30; 星期四、休息; 星期五、10:30 到 17:30; 星期六、10:30 到 17:30; 星期日、10:30 到 17:30; 星期一、10:30 到 17:30. 隱藏本週營業時間
川岩 River Stone Coffee (無訂位服務),4.4,604,https://www.google.com.tw/maps/place/%E5%B7%9D%E5%B2%A9+River+Stone+Coffee+%28%E7%84%A1%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%29/data=!4m7!3m6!1s0x3467f76a77e2c9cd:0xc8e4f2313ac4bbf2!8m2!3d24.8561788!4d121.8318768!16s%2Fg%2F11t3gs2w1q!19sChIJzcnid2r3ZzQR8rvEOjHy5Mg?authuser=0&hl=zh-TW&rclk=1,261宜蘭縣頭城鎮協天路636巷36-2號,星期二、11:00 到 18:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00. 隱藏本週營業時間
散步Cafe Sanpo｜假日6位以上（含6）每人基本消費$250（需包含一杯飲品）｜手沖咖啡、蛋糕、熱壓三明治、水果燕麥優格杯｜,4.7,584,https://www.google.com.tw/maps/place/%E6%95%A3%E6%AD%A5Cafe+Sanpo%EF%BD%9C%E5%81%87%E6%97%A56%E4%BD%8D%E4%BB%A5%E4%B8%8A%EF%BC%88%E5%90%AB6%EF%BC%89%E6%AF%8F%E4%BA%BA%E5%9F%BA%E6%9C%AC%E6%B6%88%E8%B2%BB$250%EF%BC%88%E9%9C%80%E5%8C%85%E5%90%AB%E4%B8%80%E6%9D%AF%E9%A3%B2%E5%93%81%EF%BC%89%EF%BD%9C%E6%89%8B%E6%B2%96%E5%92%96%E5%95%A1%E3%80%81%E8%9B%8B%E7%B3%95%E3%80%81%E7%86%B1%E5%A3%93%E4%B8%89%E6%98%8E%E6%B2%BB%E3%80%81%E6%B0%B4%E6%9E%9C%E7%87%95%E9%BA%A5%E5%84%AA%E6%A0%BC%E6%9D%AF%EF%BD%9C/data=!4m7!3m6!1s0x3467e4dd222ca985:0x40d6f4ee1884da0c!8m2!3d24.7503889!4d121.7548646!16s%2Fg%2F11cmp6__rf!19sChIJhaksIt3kZzQRDNqEGO701kA?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市和睦路2之20號,星期二、休息; 星期三、11:00 到 17:30; 星期四、11:00 到 17:30; 星期五、11:00 到 17:30; 星期六、11:00 到 17:30; 星期日、11:00 到 17:30; 星期一、休息. 隱藏本週營業時間
屋諾咖啡,5.0,265,https://www.google.com.tw/maps/place/%E5%B1%8B%E8%AB%BE%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e5fcb3535a53:0x5e4c9356c82cb407!8m2!3d24.6951678!4d121.7691912!16s%2Fg%2F11fkxhv60r!19sChIJU1pTs_zlZzQRB7QsyFaTTF4?authuser=0&hl=zh-TW&rclk=1,268宜蘭縣五結鄉中正路二段17號,星期二、08:30 到 17:00; 星期三、08:30 到 17:00; 星期四、08:30 到 17:00; 星期五、08:30 到 17:00; 星期六、10:00 到 16:30; 星期日、休息; 星期一、08:30 到 17:00. 隱藏本週營業時間
Yilan Coffee,5.0,108,https://www.google.com.tw/maps/place/Yilan+Coffee/data=!4m7!3m6!1s0x3467e5f914303cb5:0xa6164caed25b0d2!8m2!3d24.7559957!4d121.7494665!16s%2Fg%2F11slfc0pbs!19sChIJtTwwFPnlZzQR0rAl7cpkYQo?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市泰山路2號1樓,星期二、11:00 到 21:00; 星期三、休息; 星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 21:00; 星期日、11:00 到 21:00; 星期一、11:00 到 21:00. 隱藏本週營業時間
山色有無中咖啡(縣政1號店),5.0,54,https://www.google.com.tw/maps/place/%E5%B1%B1%E8%89%B2%E6%9C%89%E7%84%A1%E4%B8%AD%E5%92%96%E5%95%A1%28%E7%B8%A3%E6%94%BF1%E8%99%9F%E5%BA%97%29/data=!4m7!3m6!1s0x3467e5006995a511:0x9f74f905c4fad30b!8m2!3d24.7285303!4d121.7647885!16s%2Fg%2F11y7dgm8f7!19sChIJEaWVaQDlZzQRC9P6xAX5dJ8?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市縣政一街1號,星期二、12:00 到 18:00; 星期三、休息; 星期四、12:00 到 18:00; 星期五、12:00 到 18:00; 星期六、10:00 到 18:00; 星期日、休息; 星期一、12:00 到 18:00. 隱藏本週營業時間
Tjuku cafe 啾咕咖啡 烏石港店（基本消費6歲以上每人1杯飲品，甜點不算）,4.7,"1,101",https://www.google.com.tw/maps/place/Tjuku+cafe+%E5%95%BE%E5%92%95%E5%92%96%E5%95%A1+%E7%83%8F%E7%9F%B3%E6%B8%AF%E5%BA%97%EF%BC%88%E5%9F%BA%E6%9C%AC%E6%B6%88%E8%B2%BB6%E6%AD%B2%E4%BB%A5%E4%B8%8A%E6%AF%8F%E4%BA%BA1%E6%9D%AF%E9%A3%B2%E5%93%81%EF%BC%8C%E7%94%9C%E9%BB%9E%E4%B8%8D%E7%AE%97%EF%BC%89/data=!4m7!3m6!1s0x3467f729ae8c21ff:0xaba010129755f12f!8m2!3d24.869254!4d121.83484!16s%2Fg%2F11hymlsk_3!19sChIJ_yGMrin3ZzQRL_FVlxIQoKs?authuser=0&hl=zh-TW&rclk=1,261宜蘭縣頭城鎮港墘路60號2樓,星期二、09:00 到 17:00; 星期三、12:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、09:00 到 17:00; 星期一、09:00 到 17:00. 隱藏本週營業時間
太陽湖畔咖啡館,4.6,735,https://www.google.com.tw/maps/place/%E5%A4%AA%E9%99%BD%E6%B9%96%E7%95%94%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3467e3ce6b977575:0x5409e972aaa5a951!8m2!3d24.714177!4d121.680786!16s%2Fg%2F1yj4k38gq!19sChIJdXWXa87jZzQRUamlqnLpCVQ?authuser=0&hl=zh-TW&rclk=1,264宜蘭縣員山鄉內城路662號,星期二、10:00 到 17:00; 星期三、休息; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 17:00; 星期日、10:00 到 17:00; 星期一、10:00 到 17:00. 隱藏本週營業時間
田中268 Café(蛋糕無外帶),4.6,277,https://www.google.com.tw/maps/place/%E7%94%B0%E4%B8%AD268+Caf%C3%A9%28%E8%9B%8B%E7%B3%95%E7%84%A1%E5%A4%96%E5%B8%B6%29/data=!4m7!3m6!1s0x3467e54d4336397d:0x1bfdb61af5b254a7!8m2!3d24.7110421!4d121.7774619!16s%2Fg%2F11q42yh9hh!19sChIJfTk2Q03lZzQRp1Sy9Rq2_Rs?authuser=0&hl=zh-TW&rclk=1,268宜蘭縣五結鄉復興五路268號,星期二、休息; 星期三、休息; 星期四、12:00 到 16:00; 星期五、12:00 到 16:00; 星期六、12:00 到 16:00; 星期日、12:00 到 16:00; 星期一、休息. 隱藏本週營業時間
地中海CASA 海洋1館 （星空2館已正式開幕！）,4.7,"3,889",https://www.google.com.tw/maps/place/%E5%9C%B0%E4%B8%AD%E6%B5%B7CASA+%E6%B5%B7%E6%B4%8B1%E9%A4%A8+%EF%BC%88%E6%98%9F%E7%A9%BA2%E9%A4%A8%E5%B7%B2%E6%AD%A3%E5%BC%8F%E9%96%8B%E5%B9%95%EF%BC%81%EF%BC%89/data=!4m7!3m6!1s0x3467e9db947c2487:0xb0f225ddf5f252c!8m2!3d24.579108!4d121.8719331!16s%2Fg%2F12m984tvk!19sChIJhyR8lNvpZzQRLCVf310iDws?authuser=0&hl=zh-TW&rclk=1,270宜蘭縣蘇澳鎮造船路94號,星期二、10:30 到 18:30; 星期三、10:30 到 18:30; 星期四、10:30 到 18:30; 星期五、10:30 到 18:30; 星期六、10:30 到 18:30; 星期日、10:30 到 18:30; 星期一、10:30 到 18:30. 隱藏本週營業時間
低珈咖啡。Bean here ｜寵物友善｜手作甜點｜自家烘豆｜,4.9,81,https://www.google.com.tw/maps/place/%E4%BD%8E%E7%8F%88%E5%92%96%E5%95%A1%E3%80%82Bean+here+%EF%BD%9C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%EF%BD%9C%E6%89%8B%E4%BD%9C%E7%94%9C%E9%BB%9E%EF%BD%9C%E8%87%AA%E5%AE%B6%E7%83%98%E8%B1%86%EF%BD%9C/data=!4m7!3m6!1s0x3467e5289ff283c7:0x41070da916bd3c57!8m2!3d24.7598199!4d121.761575!16s%2Fg%2F11pwv4rvhr!19sChIJx4PynyjlZzQRVzy9FqkNB0E?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市林森路275號1樓,星期二、休息; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、休息. 隱藏本週營業時間
Pocafes波咖啡,4.6,510,https://www.google.com.tw/maps/place/Pocafes%E6%B3%A2%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3467e68773eaec7d:0xfe1d6c9aedc2a3a4!8m2!3d24.6731117!4d121.7639827!16s%2Fg%2F11fy_qvzpr!19sChIJfezqc4fmZzQRpKPC7ZpsHf4?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮純精路一段192號,星期二、10:00 到 18:00; 星期三、休息; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間
REVERSE COFFEE「沒有訂位服務」,4.2,"1,122",https://www.google.com.tw/maps/place/REVERSE+COFFEE%E3%80%8C%E6%B2%92%E6%9C%89%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%E3%80%8D/data=!4m7!3m6!1s0x3467e67a768093e9:0x7a33ac2014d377ca!8m2!3d24.6728151!4d121.7761886!16s%2Fg%2F11hbsryq_d!19sChIJ6ZOAdnrmZzQRynfTFCCsM3o?authuser=0&hl=zh-TW&rclk=1,265宜蘭縣羅東鎮羅莊街445號,星期二、12:00 到 17:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、休息. 隱藏本週營業時間
Inner Child 陶焙咖啡(一人小店，請耐心等候),4.9,90,https://www.google.com.tw/maps/place/Inner+Child+%E9%99%B6%E7%84%99%E5%92%96%E5%95%A1%28%E4%B8%80%E4%BA%BA%E5%B0%8F%E5%BA%97%EF%BC%8C%E8%AB%8B%E8%80%90%E5%BF%83%E7%AD%89%E5%80%99%29/data=!4m7!3m6!1s0x3467e5a8ae7e2ecf:0x6aaf1ceeb1dda287!8m2!3d24.7398864!4d121.7219391!16s%2Fg%2F11tdlx65b_!19sChIJzy5-rqjlZzQRh6Ldse4cr2o?authuser=0&hl=zh-TW&rclk=1,264宜蘭縣員山鄉賢德路二段317號,星期二、休息; 星期三、休息; 星期四、休息; 星期五、休息; 星期六、10:00 到 17:00; 星期日、10:00 到 17:00; 星期一、休息. 隱藏本週營業時間
黑宅 Black House,4.3,"2,518",https://www.google.com.tw/maps/place/%E9%BB%91%E5%AE%85+Black+House/data=!4m10!3m9!1s0x3467fa11105cdff3:0xd9bd7856c26142d5!5m2!4m1!1i2!8m2!3d24.8308755!4d121.7957697!16s%2Fg%2F11cnq516k_!19sChIJ899cEBH6ZzQR1UJhwlZ4vdk?authuser=0&hl=zh-TW&rclk=1,,
Caffe bene 咖啡伴宜蘭女中門市,4.8,122,https://www.google.com.tw/maps/place/Caffe+bene+%E5%92%96%E5%95%A1%E4%BC%B4%E5%AE%9C%E8%98%AD%E5%A5%B3%E4%B8%AD%E9%96%80%E5%B8%82/data=!4m7!3m6!1s0x3467e56fc74cfb65:0x1fe72fd04e27e612!8m2!3d24.7475811!4d121.735104!16s%2Fg%2F11rv7vws42!19sChIJZftMx2_lZzQREuYnTtAv5x8?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市女中路三段553號,星期二、休息; 星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、休息. 隱藏本週營業時間
浪人咖啡廳 Surfer Cafe’ Shop（網路推薦人氣咖啡廳）,5.0,57,https://www.google.com.tw/maps/place/%E6%B5%AA%E4%BA%BA%E5%92%96%E5%95%A1%E5%BB%B3+Surfer+Cafe%E2%80%99+Shop%EF%BC%88%E7%B6%B2%E8%B7%AF%E6%8E%A8%E8%96%A6%E4%BA%BA%E6%B0%A3%E5%92%96%E5%95%A1%E5%BB%B3%EF%BC%89/data=!4m7!3m6!1s0x3467f751c783a0a7:0x96f4a136d5e16c13!8m2!3d24.8750219!4d121.839985!16s%2Fg%2F11mwj8n6bg!19sChIJp6CDx1H3ZzQRE2zh1Tah9JY?authuser=0&hl=zh-TW&rclk=1,261宜蘭縣頭城鎮烏石港路102-1號,星期二、08:00 到 16:00; 星期三、08:00 到 16:00; 星期四、08:00 到 16:00; 星期五、08:00 到 16:00; 星期六、08:00 到 16:00; 星期日、08:00 到 16:00; 星期一、08:00 到 16:00. 隱藏本週營業時間
花轟小姐 Cake.Coffee.Dessert │宜蘭甜點&咖啡廳│宜蘭訂製生日蛋糕,4.6,815,https://www.google.com.tw/maps/place/%E8%8A%B1%E8%BD%9F%E5%B0%8F%E5%A7%90+Cake.Coffee.Dessert+%E2%94%82%E5%AE%9C%E8%98%AD%E7%94%9C%E9%BB%9E%26%E5%92%96%E5%95%A1%E5%BB%B3%E2%94%82%E5%AE%9C%E8%98%AD%E8%A8%82%E8%A3%BD%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95/data=!4m7!3m6!1s0x3467faf6a44b01ff:0x28a80b020926bc66!8m2!3d24.7516592!4d121.7385888!16s%2Fg%2F11gd1w8d_1!19sChIJ_wFLpPb6ZzQRZrwmCQILqCg?authuser=0&hl=zh-TW&rclk=1,260宜蘭縣宜蘭市泰山路285號,星期二、11:00 到 18:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、11:00 到 18:00; 星期日、11:00 到 18:00; 星期一、11:00 到 18:00. 隱藏本週營業時間
灆咖啡Seaview Coffee,4.3,543,https://www.google.com.tw/maps/place/%E7%81%86%E5%92%96%E5%95%A1Seaview+Coffee/data=!4m7!3m6!1s0x345d5d356e91a7cf:0x3dbeb1daeaa4fd78!8m2!3d24.9836225!4d121.9592766!16s%2Fg%2F11hgbmb811!19sChIJz6eRbjVdXTQReP2k6tqxvj0?authuser=0&hl=zh-TW&rclk=1,261宜蘭縣頭城鎮濱海路七段350號,星期二、10:00 到 17:00; 星期三、10:00 到 17:00; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、10:00 到 17:00; 星期日、10:00 到 17:00; 星期一、10:00 到 17:00. 隱藏本週營業時間
